OBJECTID,IDNum,POINT_X,POINT_Y,sampled_X,sampled_Y,SpawningYear,Stream_Order,Reach_Name,Survey_Length__mi_,Survey_Length__km_,CohoAdultAUC,AUC_mi,AUC_km,ChildNode,ParentNode,SegmentID,Population,Length_m,Length_km,NodeID,Node_WGSX,Node_WGSY,Coho_distr,land_cover
5041,50468.000000000000000,-123.677450251999971,43.330033883000056,-123.677450251999971,43.330033883000056,2011,3,Cedar Cr,0.720000029000000,1.158724846000000,178,247.222212399999989,153.617142699999988,2185,2186,2185,Coos,621.837661840999999,0.621837661841000,2185,-123.676094547999995,43.331852716000000,1,Forest & Woodland
5042,50491.000000000000000,-124.126344286999995,43.266164445000072,-124.126344286999995,43.266164445000072,2011,2,,0.469999999000000,0.756389798000000,0,0.000000000000000,0.000000000000000,2032,2003,2032,Coos,826.690475582999966,0.826690475583000,2032,-124.120233228999993,43.264239969999998,1,Forest & Woodland
5043,50499.000000000000000,-123.977254389999985,42.967100177000077,-123.977254389999985,42.967100177000077,2011,4,Rock Cr,0.529999971000000,0.852950154000000,310,584.905692000000045,363.444450500000016,3078,3077,3078,Coquille,918.822509939000042,0.918822509939000,3078,-123.971615216999993,42.969926315999999,1,Forest & Woodland
5044,50501.000000000000000,-123.976285315999974,43.420638359000066,-123.976285315999974,43.420638359000066,2011,1,,0.180000007000000,0.289681212000000,0,0.000000000000000,0.000000000000000,938,889,938,Coos,1005.182899629999952,1.005182899630000,938,-123.972212162000005,43.419065916999998,0,Forest & Woodland
5045,50529.000000000000000,-124.045344961999945,43.101423562000036,-124.045344961999945,43.101423562000036,2011,2,,0.879999995000000,1.416219192000000,53,60.227273050000001,37.423585480000000,1742,1622,1742,Coquille,1572.792206139999962,1.572792206140000,1742,-124.035635228000004,43.096158836000001,1,Forest & Woodland
5046,50538.000000000000000,-124.054432025999972,43.183950387000039,-124.054432025999972,43.183950387000039,2011,1,Jerusalem Cr,0.509999990000000,0.820763385000000,7,13.725490450000001,8.528645564000000,931,1071,931,Coquille,981.396103068000002,0.981396103068000,931,-124.058225238999995,43.185093205000001,1,Forest & Woodland
5047,50544.000000000000000,-123.786602500999948,43.335779724000076,-123.786602500999948,43.335779724000076,2011,3,,1.440000057000000,2.317449692000000,52,36.111109679999998,22.438459040000001,2046,2084,2046,Coos,856.690475582999966,0.856690475583000,2046,-123.790224902000006,43.339337295999997,1,Forest & Woodland
5048,50557.000000000000000,-123.765022326999940,43.292879723000055,-123.765022326999940,43.292879723000055,2011,1,,0.400000006000000,0.643736010000000,0,0.000000000000000,0.000000000000000,2254,2223,2254,Coos,1068.822509939999918,1.068822509940000,2254,-123.764611148000000,43.292719882999997,1,Forest & Woodland
5049,50584.000000000000000,-124.225934051999957,42.969007257000044,-124.225934051999957,42.969007257000044,2011,2,,0.899999976000000,1.448405962000000,42,46.666667900000000,28.997395149999999,2581,2497,2581,Coquille,1425.807358040000054,1.425807358040000,2581,-124.228474617000003,42.963915862000000,1,Forest & Woodland
5050,50728.000000000000000,-124.096800069999972,43.308172491000050,-124.096800069999972,43.308172491000050,2012,1,"Daniels Cr, Trib A",0.759999990000000,1.223098385000000,1,1.315789490000000,0.817595716000000,1736,1701,1736,Coos,319.705627484999980,0.319705627485000,1736,-124.096827505999997,43.307315461999998,1,Forest & Woodland
5051,50744.000000000000000,-123.965788702999987,43.201562097000078,-123.965788702999987,43.201562097000078,2012,1,Little Cherry Cr,0.409999996000000,0.659829394000000,0,0.000000000000000,0.000000000000000,935,914,935,Coquille,429.411254970000016,0.429411254970000,935,-123.961478709999994,43.200323910999998,1,Forest & Woodland
5052,50758.000000000000000,-124.155778931999976,43.264857022000058,-124.155778931999976,43.264857022000058,2012,2,,0.230000004000000,0.370148207000000,0,0.000000000000000,0.000000000000000,1981,1934,1981,Coos,773.969696196999962,0.773969696197000,1981,-124.156332840999994,43.263295524000000,1,Forest & Woodland
5053,50772.000000000000000,-123.962551869999970,43.274189319000072,-123.962551869999970,43.274189319000072,2012,2,Hudson Cr,1.080000043000000,1.738087269000000,1,0.925925889000000,0.575345104000000,308,312,308,Coquille,356.984848097999986,0.356984848098000,308,-123.961693525000001,43.274947265000002,0,Forest & Woodland
5054,50787.000000000000000,-123.588898529999994,43.215834952000080,-123.588898529999994,43.215834952000080,2012,2,,0.899999976000000,1.448405962000000,1,1.111111141000000,0.690414170000000,2691,2695,2691,Coos,2093.086578649999865,2.093086578650000,2691,-123.579462477000007,43.225725488999998,1,Recently Disturbed or Modified
5055,50792.000000000000000,-124.127440204999971,43.304255552000029,-124.127440204999971,43.304255552000029,2012,1,,0.519999981000000,0.836856769000000,1,1.923076994000000,1.194947614000000,1698,1608,1698,Coos,1765.218613009999899,1.765218613010000,1698,-124.126100910000005,43.303955000000002,1,Forest & Woodland
5056,50800.000000000000000,-124.115331556999990,43.142875144000072,-124.115331556999990,43.142875144000072,2012,2,,0.102399997000000,0.164796412000000,2,19.531250490000001,12.136186570000000,1116,1136,1116,Coquille,474.852813742000023,0.474852813742000,1116,-124.116609510000004,43.142312103999998,1,Forest & Woodland
5057,50801.000000000000000,-124.138659150999956,43.121433182000033,-124.138659150999956,43.121433182000033,2012,1,,0.540000021000000,0.869043635000000,0,0.000000000000000,0.000000000000000,1266,1259,1266,Coquille,1046.984848099999908,1.046984848100000,1266,-124.129762619000005,43.121995716999997,1,Forest & Woodland
5058,50810.000000000000000,-124.340194124999982,43.053355881000073,-124.340194124999982,43.053355881000073,2012,2,,0.759999990000000,1.223098385000000,6,7.894736941000000,4.905574298000000,1485,1454,1485,Coquille,409.705627484999980,0.409705627485000,1485,-124.340091393999998,43.053113443999997,0,Forest & Woodland
5059,50986.000000000000000,-124.151316358999964,43.413860013000033,-124.151316358999964,43.413860013000033,2013,2,,0.899999976000000,1.448405962000000,21,23.333333950000000,14.498697569999999,692,719,692,Coos,1571.543289330000107,1.571543289330000,692,-124.139231042999995,43.414274884000001,1,Recently Disturbed or Modified
5060,50991.000000000000000,-124.088878500999954,42.942647600000043,-124.088878500999954,42.942647600000043,2013,2,,0.610000014000000,0.981697423000000,0,0.000000000000000,0.000000000000000,3074,3071,3074,Coquille,1131.837661840000010,1.131837661840000,3074,-124.088526029999997,42.942725563000003,1,Forest & Woodland
5061,50992.000000000000000,-124.208536610999943,43.005036658000051,-124.208536610999943,43.005036658000051,2013,2,,0.490000010000000,0.788576615000000,15,30.612244300000000,19.021614020000001,2279,2194,2279,Coquille,1196.101730549999957,1.196101730550000,2279,-124.203998349000003,43.002210259000002,1,Forest & Woodland
5062,50996.000000000000000,-123.798946556999965,42.949467964000064,-123.798946556999965,42.949467964000064,2013,3,,1.351099968000000,2.174379222000000,189,139.886022099999991,86.921360379999996,3667,3629,3667,Coquille,614.558441227000003,0.614558441227000,3667,-123.798904196999999,42.944709715999998,0,Forest & Woodland
5063,51010.000000000000000,-123.799606079999990,43.380937933000041,-123.799606079999990,43.380937933000041,2013,1,,0.360000014000000,0.579362423000000,0,0.000000000000000,0.000000000000000,1660,1684,1660,Coos,749.116882454000006,0.749116882454000,1660,-123.803289441000004,43.382798178000002,1,Forest & Woodland
5064,51025.000000000000000,-123.618939958999988,43.196573579000074,-123.618939958999988,43.196573579000074,2013,3,,1.082349896000000,1.741868982000000,0,0.000000000000000,0.000000000000000,2712,2705,2712,Coos,1043.969696200000044,1.043969696200000,2712,-123.618462594999997,43.195417947000003,1,Recently Disturbed or Modified
5065,51032.000000000000000,-124.140186996999944,43.287646148000078,-124.140186996999944,43.287646148000078,2013,2,,1.000000000000000,1.609340000000000,10,10.000000000000000,6.213727366000000,1820,1806,1820,Coos,824.558441227000003,0.824558441227000,1820,-124.139842173000005,43.287722227000003,1,Forest & Woodland
5066,51037.000000000000000,-123.803597877999948,43.281988826000031,-123.803597877999948,43.281988826000031,2013,3,,0.959999979000000,1.544966365000000,33,34.375000770000000,21.359688299999998,2275,2233,2275,Coos,1363.675323680000020,1.363675323680000,2275,-123.802350634000007,43.280857562000001,1,Forest & Woodland
5067,51042.000000000000000,-123.893225950999977,43.433658329000025,-123.893225950999977,43.433658329000025,2013,3,,1.330000043000000,2.140422269000000,38,28.571427650000000,17.753506190000000,969,961,969,Coos,734.558441227000003,0.734558441227000,969,-123.891306614000001,43.434357798000001,1,Forest & Woodland
5068,51055.000000000000000,-124.074026383999978,42.899058614000069,-124.074026383999978,42.899058614000069,2013,2,,0.813600004000000,1.309359030000000,0,0.000000000000000,0.000000000000000,3551,3550,3551,Coquille,264.852813742000023,0.264852813742000,3551,-124.071861998000003,42.899256670000000,0,Shrub & Herb Vegetation
5069,51064.000000000000000,-124.148437445999946,43.187516310000035,-124.148437445999946,43.187516310000035,2013,1,,0.829999983000000,1.335752173000000,20,24.096386030000001,14.972837330000001,703,657,703,Coquille,757.279220613999996,0.757279220614000,703,-124.147926040000002,43.185382441999998,1,Forest & Woodland
5070,51096.000000000000000,-124.132450183999993,43.417173029000026,-124.132450183999993,43.417173029000026,2013,2,,0.730000019000000,1.174818231000000,33,45.205478270000000,28.089451740000001,693,692,693,Coos,722.132034355999963,0.722132034356000,693,-124.131941803999993,43.417284973000001,1,Forest & Woodland
5071,51250.000000000000000,-124.026757896999982,43.131597268000064,-124.026757896999982,43.131597268000064,2014,2,Yankee Run,0.829999983000000,1.335752173000000,47,56.626507160000003,35.186167720000000,1434,1469,1434,Coquille,547.279220613999996,0.547279220614000,1434,-124.027010105000002,43.132867871000002,1,Forest & Woodland
5072,51252.000000000000000,-123.922160156999951,43.534886881000034,-123.922160156999951,43.534886881000034,2014,1,Elk Cr,0.889999986000000,1.432312577000000,95,106.741574700000001,66.326304420000000,307,306,307,Coos,2961.320343559999856,2.961320343560000,307,-123.919074355999996,43.541457172000001,1,Forest & Woodland
5073,51254.000000000000000,-124.185425210999995,43.052634015000081,-124.185425210999995,43.052634015000081,2014,1,Metheny Cr,0.589999974000000,0.949510558000000,41,69.491528509999995,43.180141249999998,1904,1875,1904,Coquille,3326.467529819999982,3.326467529820000,1904,-124.186241679999995,43.051924864000000,1,Forest & Woodland
5074,51268.000000000000000,-124.112253858999964,43.516302154000073,-124.112253858999964,43.516302154000073,2014,2,,0.519999981000000,0.836856769000000,378,726.923103599999990,451.690198199999998,153,159,153,Coos,506.984848097999986,0.506984848098000,153,-124.108392723999998,43.515464698999999,1,Forest & Woodland
5075,51304.000000000000000,-124.043181947999983,43.403370242000051,-124.043181947999983,43.403370242000051,2014,2,,1.039999962000000,1.673713539000000,47,45.192309350000002,28.081268940000001,952,944,952,Coos,757.279220613999996,0.757279220614000,952,-124.036116562000004,43.404078275000003,1,Forest & Woodland
5076,51531.000000000000000,-123.921679042999983,43.580205921000072,-123.921679042999983,43.580205921000072,2015,3,"Millicoma R, W Fk",0.680000007000000,1.094351212000000,6,8.823529319000000,5.482700560000000,80,71,80,Coos,773.969696196999962,0.773969696197000,80,-123.919549210000000,43.577861773000002,1,Forest & Woodland
5077,51569.000000000000000,-124.018737948999956,43.155462179000040,-124.018737948999956,43.155462179000040,2015,1,,0.879999995000000,1.416219192000000,4,4.545454570000000,2.824421546000000,1197,1263,1197,Coquille,1457.314933990000100,1.457314933990000,1197,-124.020494481000000,43.163076623999999,1,Forest & Woodland
5078,51578.000000000000000,-123.917342807999944,43.545485464000080,-123.917342807999944,43.545485464000080,2015,1,,0.579999983000000,0.933417173000000,6,10.344827880000000,6.427994012000000,216,307,216,Coos,920.330085889999964,0.920330085890000,216,-123.912675179000004,43.545239481999999,1,Forest & Woodland
5079,51757.000000000000000,-124.008695506999970,43.315731181000046,-124.008695506999970,43.315731181000046,2016,3,Coquille R N Fk,0.639999986000000,1.029977577000000,48,75.000001679999997,46.602956290000002,48,51,48,Coquille,746.984848098000043,0.746984848098000,48,-124.007815257000004,43.317334873000000,1,Forest & Woodland
5080,51781.000000000000000,-123.758622003999960,43.355748973000061,-123.758622003999960,43.355748973000061,2016,3,,0.449999988000000,0.724202981000000,1,2.222222281000000,1.380828340000000,1959,1971,1959,Coos,1216.690475580000111,1.216690475580000,1959,-123.758260809999996,43.355827449000003,1,Forest & Woodland
5081,51785.000000000000000,-123.962882452999963,43.390921897000055,-123.962882452999963,43.390921897000055,2016,2,,1.000000000000000,1.609340000000000,0,0.000000000000000,0.000000000000000,1230,1213,1230,Coos,891.837661840999999,0.891837661841000,1230,-123.955121578000004,43.391777877999999,1,Forest & Woodland
5082,51789.000000000000000,-123.971824574999971,43.607713720000049,-123.971824574999971,43.607713720000049,2016,1,,0.600000024000000,0.965604038000000,0,0.000000000000000,0.000000000000000,14,17,14,Coos,1184.116882450000048,1.184116882450000,14,-123.976121078999995,43.609476158000000,1,Forest & Woodland
5083,51797.000000000000000,-123.835340024999994,43.332037933000038,-123.835340024999994,43.332037933000038,2016,2,,0.569999993000000,0.917323788000000,0,0.000000000000000,0.000000000000000,1999,1978,1999,Coos,356.984848097999986,0.356984848098000,1999,-123.835685198999997,43.331962693000001,0,Forest & Woodland
5084,51812.000000000000000,-124.037359912999989,43.097502134000081,-124.037359912999989,43.097502134000081,2016,2,,0.879999995000000,1.416219192000000,19,21.590909210000000,13.416002340000000,1742,1622,1742,Coquille,1572.792206139999962,1.572792206140000,1742,-124.035635228000004,43.096158836000001,1,Forest & Woodland
5085,51821.000000000000000,-123.964147646999947,43.518967860000032,-123.964147646999947,43.518967860000032,2016,2,,0.889999986000000,1.432312577000000,0,0.000000000000000,0.000000000000000,280,252,280,Coos,1346.101730549999957,1.346101730550000,280,-123.962092224000003,43.517744076000000,1,Forest & Woodland
5086,51852.000000000000000,-124.030347693999943,43.217527683000071,-124.030347693999943,43.217527683000071,2016,1,,0.379999995000000,0.611549192000000,14,36.842105730000000,22.892680060000000,769,871,769,Coquille,1965.807358040000054,1.965807358040000,769,-124.032118807000003,43.219899003999998,1,Forest & Woodland
5087,51860.000000000000000,-123.954328253999961,43.124959192000063,-123.954328253999961,43.124959192000063,2016,1,,0.709999979000000,1.142631365000000,3,4.225352240000000,2.625518685000000,1630,1564,1630,Coquille,1093.675323680000020,1.093675323680000,1630,-123.953450197999999,43.124618750000003,0,Forest & Woodland
5088,51868.000000000000000,-123.963984972999981,43.168336332000081,-123.963984972999981,43.168336332000081,2016,2,,0.660000026000000,1.062164442000000,43,65.151512560000000,40.483373659999998,1285,1308,1285,Coquille,2076.396103070000208,2.076396103070000,1285,-123.964576738000005,43.174381580999999,1,Forest & Woodland
